col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
3,2,5,5,6,6,4,4,1,0,5.62
3,2,5,5,6,6,4,4,5,0,24.3
3,2,5,5,6,6,6,6,5,0,21.14
3,2,5,5,6,6,6,6,9,0,0.93
4,5,5,5,6,6,6,6,9,0,21.55
6,7,5,5,6,6,6,6,9,0,23.17
6,7,6,7,7,6,6,6,9,0,22.71
2,3,2,3,3,2,2,2,5,0,24.72
4,5,2,3,3,2,2,2,5,0,24.57
4,5,2,3,3,3,3,4,5,0,26.45
4,5,2,3,3,4,5,5,5,0,22.76
4,5,4,4,4,4,5,5,5,0,37.69
4,5,6,6,4,4,5,5,5,0,36.88
6,7,6,6,4,4,5,5,5,0,35.9
2,3,2,2,0,0,1,1,1,0,28.69
4,5,2,2,0,0,1,1,1,0,23.75
4,5,2,2,1,3,1,1,1,0,16.07
4,5,2,2,4,4,1,1,1,0,13.55
4,5,4,4,4,4,1,1,1,0,22.56
4,5,4,4,4,4,3,3,1,0,22.82
4,5,4,4,4,6,5,3,1,0,17.56
4,5,4,4,4,6,5,4,4,0,35.01
4,5,4,4,4,6,6,6,5,0,32.98
0,1,0,0,0,2,2,2,1,0,27
0,1,2,1,1,2,2,2,1,0,29.3
0,1,2,2,3,3,2,2,1,0,26.11
4,1,2,2,3,3,2,2,1,0,27.75
4,1,2,2,3,3,2,4,3,0,24.3
4,1,2,2,3,5,4,4,3,0,24.05
4,4,3,2,3,5,4,4,3,0,28.39
7,5,3,2,3,5,4,4,3,0,25.21
7,5,5,4,3,5,4,4,3,0,26.24
7,5,5,4,3,6,6,5,3,0,17.48
7,5,5,6,5,6,6,5,3,0,25.68
7,5,5,6,8,7,6,5,3,0,20.6
7,5,5,6,8,7,6,5,7,0,32.16
7,5,5,6,8,7,8,7,7,0,35.62
3,1,1,2,4,3,4,3,3,0,29.96
3,2,4,2,4,3,4,3,3,0,26.87
3,2,4,6,4,3,4,3,3,0,23.48
5,4,4,6,4,3,4,3,3,0,31.2
5,4,4,6,4,3,4,6,4,0,25.34
5,4,4,6,4,3,4,6,8,0,14.84
5,4,4,8,7,5,5,6,8,0,21.08
5,5,7,8,7,5,5,6,8,0,21.12
5,5,7,8,7,5,7,8,8,0,11.71
5,5,7,8,7,8,8,8,8,0,24.69
5,5,7,10,9,8,8,8,8,0,17.03
5,5,7,10,9,10,9,9,8,0,6.32
1,1,3,6,5,6,5,5,4,0,5.53
4,2,3,6,5,6,5,5,4,0,14.42
4,5,4,6,5,6,5,5,4,0,17.99
6,7,4,6,5,6,5,5,4,0,15.38
6,7,4,6,5,6,5,7,6,0,3.68
6,7,4,6,5,6,5,7,8,8,-32.44
6,7,6,6,7,6,5,7,6,0,31.34
6,7,6,6,7,7,8,7,6,0,34.73
8,9,6,6,7,7,8,7,6,0,35.08
11,10,6,6,7,7,8,7,6,0,37.14
11,10,7,9,7,7,8,7,6,0,28.44
10,9,6,8,6,6,7,7,7,0,27.19
10,9,6,8,9,7,7,7,7,0,20.14
10,9,9,9,9,7,7,7,7,0,40.01
12,11,9,9,9,7,7,7,7,0,34.02
12,11,9,9,9,9,8,8,7,0,41.39
12,11,11,11,9,9,8,8,7,0,37.41
8,7,7,7,5,5,4,4,3,0,30.68
9,9,8,7,5,5,4,4,3,0,28.24
9,9,8,7,5,5,4,6,5,0,28.32
5,5,4,3,1,1,0,2,1,0,19.15
5,5,4,3,1,1,0,3,4,0,20.48
5,5,4,3,5,1,0,3,4,0,8.81
5,5,4,3,5,2,3,3,4,0,27.39
5,5,4,3,5,4,4,4,4,0,32.88
5,5,4,3,6,6,5,4,4,0,30.02
5,5,6,5,6,6,5,4,4,0,38.31
5,5,6,8,7,6,5,4,4,0,33.79
5,5,6,8,7,7,7,7,6,0,33.48
8,6,6,8,7,7,7,7,6,0,37.89
8,6,6,8,7,7,8,8,8,0,35.22
8,8,8,8,7,7,8,8,8,0,41.45
11,9,8,8,7,7,8,8,8,0,44.52
11,9,8,9,9,8,8,8,8,0,44.88
7,5,4,5,5,4,4,4,4,0,41.47
7,5,4,5,5,4,5,5,6,0,37.33
7,5,6,7,5,4,5,5,6,0,33.15
8,8,6,7,5,4,5,5,6,0,33.88
10,10,6,7,5,4,5,5,6,0,29.23
6,6,2,3,1,0,1,1,2,0,19.65
6,6,6,3,1,0,1,1,2,0,24.76
6,6,6,3,1,2,3,1,2,0,13.1
6,6,6,3,5,2,3,1,2,0,8.81
6,6,6,3,5,2,3,1,4,3,-32.05
6,6,6,6,6,2,3,1,4,3,-23.33
6,6,6,6,6,2,3,1,6,5,-53.08
5,5,5,5,5,3,3,1,5,4,-23.71
3,3,3,3,3,1,1,3,3,2,6.88
8,7,5,5,6,1,1,3,3,2,-0.78
8,7,5,5,6,5,1,3,3,2,3.1
8,7,5,7,8,5,1,3,3,2,-15.52
10,9,5,7,8,5,1,3,3,2,-44.68
10,9,5,7,8,5,1,4,4,5,-125.31
10,9,5,7,8,5,1,4,6,7,-160.02
11,12,5,7,8,5,1,4,6,7,-165.07
9,10,3,5,6,3,3,2,4,5,-59.28
11,12,3,5,6,3,3,2,4,5,-124.84
10,11,2,4,5,2,4,3,3,4,-118.05
10,11,2,4,5,2,4,6,4,4,-120
10,11,6,4,5,2,4,6,4,4,-47.95
9,10,10,11,11,10,8,7,2,4,-26.82
6,7,7,8,8,7,5,4,2,0,11.61
6,7,7,8,8,7,7,6,2,0,14.7
6,7,7,8,8,7,7,6,6,0,36.58
6,8,9,9,8,7,7,6,6,0,28.31
2,4,5,5,4,3,3,2,2,0,21.61
2,4,5,5,4,3,3,4,4,0,22.77
6,4,5,5,4,3,3,4,4,0,33.09
6,4,5,5,4,3,5,6,4,0,21.38
6,4,5,5,6,5,5,6,4,0,28.6
6,4,5,5,6,6,8,6,4,0,25.44
6,4,5,5,7,9,8,6,4,0,17.88
6,4,5,8,8,9,8,6,4,0,15.02
6,7,6,8,8,9,8,6,4,0,17.62
2,3,2,4,4,5,4,2,0,0,10.94
2,3,2,6,6,5,4,2,0,0,-7.37
2,3,2,6,6,7,6,2,0,0,-12.77
2,3,2,6,6,7,6,3,3,0,0.62
2,3,2,6,6,7,6,6,4,0,-9.52
2,3,2,8,8,7,6,6,4,0,-26.35
2,5,5,7,9,10,7,5,4,4,-76.7
4,3,3,5,7,8,5,3,2,0,16.68
4,4,6,5,7,8,5,3,2,0,10.64
4,4,6,5,9,10,5,3,2,0,-6.31
4,4,6,5,9,10,5,5,4,0,6.51
4,4,7,5,6,6,6,7,8,8,-21.77
4,4,7,9,6,6,6,7,8,8,-27.1
5,5,6,8,5,5,5,6,7,7,0.43
5,5,6,8,6,7,6,6,7,7,-0.7
9,5,6,8,6,7,6,6,7,7,-0.72
8,6,7,7,5,6,5,5,6,6,16.11
8,6,7,7,5,6,7,7,6,6,15.27
7,5,6,6,7,6,6,6,5,0,38.46
7,5,6,6,7,6,7,7,7,0,34.92
3,1,2,2,3,2,3,3,3,0,28.64
3,3,3,3,3,2,3,3,3,0,32.72
3,3,3,3,5,4,3,3,3,0,27.54
4,4,4,4,5,4,3,3,3,0,33.5
4,4,5,6,6,4,3,3,3,0,32
4,4,5,6,6,4,3,4,6,0,28.37
4,4,5,6,6,5,5,5,6,0,37.1
4,4,5,6,7,7,6,5,6,0,33.6
0,0,1,2,3,3,2,1,2,0,28.66
4,0,1,2,3,3,2,1,2,0,19.53
4,0,1,2,4,4,4,1,2,0,9.47
4,0,1,2,6,5,5,1,2,0,-7.03
4,4,1,2,6,5,5,1,2,0,1.01
4,4,1,2,8,7,5,1,2,0,-29.17
4,4,3,4,8,7,5,1,2,0,11.07
5,5,5,4,8,7,5,1,2,0,15.12
5,5,7,6,8,7,5,1,2,0,15
5,5,7,9,9,7,5,1,2,0,4.8
7,7,7,9,9,7,5,1,2,0,12.82
8,8,9,9,9,7,5,1,2,0,17.21
8,8,9,9,9,7,5,3,4,0,23
8,8,9,9,9,7,6,6,4,0,28.39
8,8,9,9,9,8,9,6,4,0,25.07
9,10,10,9,9,8,9,6,4,0,24.42
9,10,10,11,11,8,9,6,4,0,10.74
9,10,10,11,11,10,11,6,4,0,12.29
9,10,10,11,11,10,11,7,7,0,23.34
11,11,11,11,11,10,11,7,7,0,19.32
11,11,11,11,12,13,11,7,7,0,10.97
7,7,7,7,8,9,7,3,3,0,21.3
7,7,7,7,8,9,7,4,6,0,25.57
3,3,3,3,4,5,3,0,2,0,19.05
3,3,4,5,5,5,3,0,2,0,15.03
5,5,4,5,5,5,3,0,2,0,16.39
5,6,6,6,5,5,3,0,2,0,16.1
5,6,6,7,7,6,3,0,2,0,8.76
5,6,6,7,7,6,3,3,3,0,24.19
7,7,7,7,7,6,3,3,3,0,18.69
9,10,9,8,7,6,3,3,3,0,17.91
13,10,9,8,7,6,3,3,3,0,18.56
13,10,9,8,7,6,6,4,3,0,16.75
0,0,0,0,0,0,0,0,0,0,19.2
1,1,2,2,3,3,0,0,0,0,28.77
3,3,2,2,3,3,0,0,0,0,30.17
3,3,2,2,3,3,3,1,0,0,31.99
3,3,2,2,3,3,3,3,2,0,33.56
3,3,2,2,3,3,3,4,5,0,31.72
3,3,2,4,4,4,3,4,5,0,26.31
3,3,2,4,4,4,5,6,5,0,24.43
4,4,4,4,4,4,5,6,5,0,37.49
4,7,5,4,4,4,5,6,5,0,8.02
4,7,5,4,5,6,6,6,5,0,6.45
4,7,6,6,6,6,6,6,5,0,7.79
4,7,6,6,6,7,8,8,8,0,-12.42
4,8,8,7,6,7,8,8,8,0,-17.35
4,8,8,9,8,7,8,8,8,0,-19.05
4,8,8,9,8,9,10,8,8,0,-28.45
4,8,8,9,8,9,10,9,9,9,-79.45
4,8,8,9,8,9,10,11,11,9,-152.9
4,8,8,9,11,10,10,11,11,9,-146.99
7,7,7,8,10,9,9,10,10,8,5.51
10,8,7,8,10,9,9,10,10,8,11
9,7,8,9,9,8,8,9,9,0,36.71
9,7,8,9,9,8,8,10,12,0,-24.59
9,7,10,11,9,8,8,10,12,0,-39.2
10,10,10,11,9,8,8,10,12,0,-17.49
10,10,10,11,9,10,10,10,12,0,-12.61
10,11,12,12,9,10,10,10,12,0,-28.36
10,11,12,12,11,11,11,10,12,0,-21.14
10,11,12,12,11,12,12,12,12,0,-22.45
10,11,12,12,13,13,13,12,12,0,-32.41
12,13,12,12,13,13,13,12,12,0,-30.71
8,9,8,8,9,9,9,8,8,0,38.37
8,10,10,9,9,9,9,8,8,0,33.23
4,6,6,5,5,5,5,4,4,0,32.53
4,6,6,6,6,7,5,4,4,0,27.18
4,6,7,8,7,7,5,4,4,0,21.56
4,6,7,8,7,7,5,6,6,0,20.14
7,7,7,8,7,7,5,6,6,0,34.79
9,9,7,8,7,7,5,6,6,0,30.69
9,9,7,10,9,7,5,6,6,0,11.21
5,5,3,6,5,3,1,2,2,0,4.08
5,5,3,6,5,3,3,4,2,0,1.74
5,5,3,6,5,3,3,4,5,5,6.46
5,6,6,6,5,3,3,4,5,5,19.62
5,6,6,6,5,5,5,4,5,5,21.52
4,5,5,5,4,4,6,5,4,0,35.93
4,5,5,5,6,6,6,5,4,0,35.02
6,7,5,5,6,6,6,5,4,0,35.9
2,3,1,1,2,2,2,1,0,0,28.75
4,5,1,1,2,2,2,1,0,0,24.53
8,5,1,1,2,2,2,1,0,0,23.67
8,5,2,4,2,2,2,1,0,0,12.73
8,5,2,4,3,3,4,1,0,0,13.65
7,4,1,3,2,2,3,1,1,0,12.2
7,4,1,3,3,4,4,1,1,0,11.51
7,4,5,3,3,4,4,1,1,0,25.09
7,7,6,3,3,4,4,1,1,0,18.58
7,7,6,7,3,4,4,1,1,0,21.68
7,7,6,7,3,4,4,3,3,0,27.49
7,7,6,7,6,5,4,3,3,0,31.19
11,7,6,7,6,5,4,3,3,0,26.65
11,7,6,7,6,5,5,6,3,0,22.77
11,7,6,7,6,5,5,6,7,0,38.1
11,7,6,7,6,8,6,6,7,0,33.53
11,8,9,7,6,8,6,6,7,0,33.24
11,8,9,9,8,8,6,6,7,0,40.31
11,10,10,10,8,8,6,6,7,0,38.35
11,10,10,10,8,8,8,8,7,0,42.78
12,12,11,10,8,8,8,8,7,0,35.62
12,12,11,10,10,10,8,8,7,0,35.71
12,12,12,12,11,10,8,8,7,0,23.93
8,8,8,8,7,6,4,4,3,0,24.22
8,8,8,8,7,6,5,5,5,0,40.34
8,8,8,8,7,6,7,6,6,0,40.44
8,8,8,8,7,6,7,8,8,0,38.39
8,8,8,8,7,8,9,8,8,0,40.37
8,8,8,10,9,8,9,8,8,0,35.68
9,9,10,10,9,8,9,8,8,0,38.71
9,9,10,10,11,10,9,8,8,0,34.06
9,9,10,10,11,10,9,9,11,0,13.6
5,5,6,6,7,6,5,5,7,0,33.83
5,5,6,6,7,7,7,6,7,0,36.43
5,5,6,6,7,7,8,8,8,0,30.93
6,7,7,6,7,7,8,8,8,0,34.1
2,3,3,2,3,3,4,4,4,0,29.98
5,4,3,2,3,3,4,4,4,0,33.04
5,4,3,4,5,3,4,4,4,0,28.54
5,4,3,4,5,3,4,6,6,0,20.16
5,4,3,4,5,5,6,6,6,0,29.42
5,4,3,4,6,8,6,6,6,0,25.3
5,6,5,4,6,8,6,6,6,0,28.4
5,6,5,4,6,8,7,7,8,0,22.26
5,6,6,7,6,8,7,7,8,0,28.15
7,8,6,7,6,8,7,7,8,0,27.61
7,8,6,7,9,9,7,7,8,0,28.68
7,8,6,7,9,9,9,9,8,0,26.94
7,8,6,7,9,11,11,9,8,0,14.6
7,8,6,7,9,11,11,11,10,0,5.82
7,8,8,9,9,11,11,11,10,0,18.55
9,9,9,9,9,11,11,11,10,0,19.07
5,5,5,5,5,7,7,7,6,0,28.34
5,5,6,7,6,7,7,7,6,0,35.37
7,7,6,7,6,7,7,7,6,0,36.29
7,8,8,8,6,7,7,7,6,0,33.23
7,8,10,10,6,7,7,7,6,0,22.72
10,9,10,10,6,7,7,7,6,0,30.66
10,9,10,10,9,8,7,7,6,0,34.5
6,5,6,6,5,4,3,3,2,0,27.09
8,7,6,6,5,4,3,3,2,0,28.12
8,7,6,6,5,5,6,3,2,0,29.23
8,7,6,6,6,8,6,3,2,0,22.54
8,7,6,8,8,8,6,3,2,0,9.84
8,7,6,8,8,8,6,4,5,0,30.84
8,9,8,8,8,8,6,4,5,0,27.57
13,11,10,10,8,7,7,5,5,0,38.31
9,7,6,6,4,3,3,1,1,0,27.1
9,7,6,6,4,3,3,2,4,0,28.4
9,7,6,6,4,3,4,5,4,0,19.08
9,7,6,6,4,5,6,5,4,0,27.06
9,7,7,9,4,5,6,5,4,0,24.86
5,3,3,5,0,1,2,1,0,0,15.7
5,6,4,5,0,1,2,1,0,0,-0.39
5,6,4,5,2,3,2,1,0,0,-0.04
5,6,4,5,4,4,4,4,0,0,11.56
5,6,4,5,6,5,5,4,0,0,10.96
5,6,4,5,6,7,7,4,0,0,-2.98
3,3,2,3,3,3,3,2,0,0,23.41
3,3,2,3,3,3,5,4,0,0,17.37
3,3,2,3,5,5,5,4,0,0,15.28
3,5,4,3,5,5,5,4,0,0,4.16
2,4,3,2,4,4,4,3,2,0,12.74
2,4,3,2,4,6,6,3,2,0,2.01
2,4,3,2,4,6,6,4,4,3,-3.02
2,4,3,2,4,6,6,7,5,3,-8.65
5,5,3,2,4,6,6,7,5,3,4.31
5,5,3,2,4,6,6,8,8,3,-5.5
5,5,3,2,8,6,6,8,8,3,-9.8
4,4,4,3,7,5,5,7,7,0,12.5
4,4,5,6,7,5,5,7,7,0,25.52
4,6,7,6,7,5,5,7,7,0,17.58
4,6,9,8,7,5,5,7,7,0,6.31
4,6,9,8,7,5,5,7,9,10,-66.64
8,6,9,8,7,5,5,7,9,10,-50.73
8,6,9,8,7,7,7,7,9,10,-26.58
8,6,9,9,9,8,7,7,9,10,-28.43
8,6,9,10,10,10,7,7,9,10,-44.86
9,9,9,10,10,10,7,7,9,10,-16.64
10,11,10,10,10,10,7,7,9,10,-15.88
10,11,12,11,11,10,7,7,9,10,-21.66
9,10,11,10,10,9,7,7,10,9,-3.64
13,10,11,10,10,9,7,7,10,9,-4.92
13,12,13,10,10,9,7,7,10,9,-17.16
12,11,12,9,9,8,9,7,9,0,24.34
12,11,12,9,9,8,9,10,10,0,27.71
12,11,12,9,9,8,9,13,11,0,-2.39
8,7,8,5,5,4,5,9,7,0,23.83
8,7,8,6,6,6,5,9,7,0,26.56
10,9,8,6,6,6,5,9,7,0,24.18
10,9,8,8,8,6,5,9,7,0,26.59
10,9,8,8,8,7,8,9,7,0,36.62
10,9,9,10,10,9,9,9,7,0,34.2
6,5,5,6,6,5,5,5,3,0,27.51
6,5,5,6,6,5,5,6,6,0,39.51
7,7,6,6,6,5,5,6,6,0,40.99
8,8,8,6,6,5,5,6,6,0,39.41
8,8,8,6,7,7,6,6,6,0,40.23
4,4,4,2,3,3,2,2,2,0,32.2
4,4,4,4,5,3,2,2,2,0,32.38
4,4,4,4,5,3,2,4,4,0,29.15
4,4,4,4,5,5,4,4,4,0,39.87
4,4,4,4,5,5,5,5,6,0,37.85
5,6,5,4,5,5,5,5,6,0,35.49
5,6,5,6,6,6,5,5,6,0,33.92
1,2,1,2,2,2,1,1,2,0,28.07
1,2,1,2,2,2,3,3,2,0,24.3
1,2,3,3,3,2,3,3,2,0,25.19
3,4,3,3,3,2,3,3,2,0,27.17
3,4,3,4,4,4,3,3,2,0,23.98
3,4,3,4,4,4,3,5,4,0,20.23
6,5,3,4,4,4,3,5,4,0,27.5
6,5,3,4,6,6,3,5,4,0,9.82
6,5,3,4,8,8,3,5,4,0,-3.52
6,5,6,5,8,8,3,5,4,0,-11.15
6,5,6,5,10,10,3,5,4,0,-99.98
6,7,8,5,10,10,3,5,4,0,-103.82
6,7,8,9,10,10,3,5,4,0,-52.14
6,7,8,9,10,10,6,6,4,0,-0.87
9,8,8,9,10,10,6,6,4,0,19.77
9,8,8,9,10,10,6,6,7,7,15.84
10,10,9,9,10,10,6,6,7,7,16.81
9,9,8,8,9,9,6,7,7,0,38.06
9,10,10,9,9,9,6,7,7,0,33.05
5,6,6,5,5,5,2,3,3,0,25.38
5,6,6,7,6,6,2,3,3,0,15.25
5,6,6,7,6,6,2,5,5,0,-23.87
5,6,6,7,6,6,6,5,5,0,35.81
5,6,6,7,7,8,8,7,6,0,31.37
1,2,2,3,3,4,4,3,2,0,25.07
3,3,3,3,3,4,4,3,2,0,30.76
3,3,3,3,3,4,4,4,5,0,32.95
3,3,3,4,5,5,4,4,5,0,32.1
5,4,4,4,5,5,4,4,5,0,40.48
5,5,5,6,5,5,4,4,5,0,39.81
5,5,5,6,5,6,6,5,5,0,38.51
7,7,5,6,5,6,6,5,5,0,36.61
3,3,1,2,1,2,2,1,1,0,28.7
3,3,3,4,1,2,2,1,1,0,29.69
3,3,3,4,1,2,2,3,3,0,28.32
3,3,3,4,5,2,2,3,3,0,28.8
5,4,4,4,5,2,2,3,3,0,30.66
5,4,4,4,5,2,2,7,3,0,10.64
5,4,4,4,5,4,4,7,3,0,21.18
5,5,5,6,5,4,4,7,3,0,19.59
5,5,5,6,5,4,4,7,7,0,31.99
5,5,5,6,6,6,5,7,7,0,33.86
8,6,5,6,6,6,5,7,7,0,37.12
8,7,7,7,6,6,5,7,7,0,38.49
8,7,7,7,6,8,7,7,7,0,40.42
8,7,9,9,6,8,7,7,7,0,21.11
8,7,9,9,9,9,7,7,7,0,30.06
8,7,9,9,9,9,9,9,7,0,26.06
10,9,9,9,9,9,9,9,7,0,36.32
10,9,9,9,9,9,9,10,10,0,37.08
12,11,9,9,9,9,9,10,10,0,34.4
12,11,9,10,11,10,9,10,10,0,26.93
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,0,0,0,1,1,2,0,33.39
0,2,1,1,0,0,1,1,2,0,26.61
4,2,1,1,0,0,1,1,2,0,33.03
4,2,1,1,1,2,2,1,2,0,33.68
4,2,1,1,1,2,3,3,3,0,33.02
4,2,1,2,3,3,3,3,3,0,32.87
4,4,3,2,3,3,3,3,3,0,33.26
4,4,3,4,5,3,3,3,3,0,28.54
4,5,5,5,5,3,3,3,3,0,22.06
4,5,5,5,5,5,6,6,3,0,20.58
4,5,5,5,6,7,7,6,3,0,15.79
7,6,5,5,6,7,7,6,3,0,22.41
7,6,5,5,6,7,7,6,7,0,39.01
7,6,7,7,6,7,7,6,7,0,36.48
7,6,7,7,8,8,8,6,7,0,36.51
7,6,7,7,10,9,9,6,7,0,29.84
7,6,7,7,10,9,9,8,9,0,30.41
8,8,8,7,10,9,9,8,9,0,33.56
4,4,4,3,6,5,5,4,5,0,30.16
4,4,5,6,6,5,5,4,5,0,38.89
4,4,5,6,6,6,6,6,5,0,36.46
4,4,5,6,6,6,6,7,8,0,27.82
4,4,5,6,8,7,7,7,8,0,26.07
0,0,1,2,4,3,3,3,4,0,24.5
0,2,3,2,4,3,3,3,4,0,18.06
4,2,3,2,4,3,3,3,4,0,28.34
4,2,3,2,4,5,5,3,4,0,22.87
4,2,5,4,4,5,5,3,4,0,22.43
4,6,5,4,4,5,5,3,4,0,25.41
4,6,5,4,4,5,5,6,5,0,29.45
4,6,5,6,6,5,5,6,5,0,28
7,7,5,6,6,5,5,6,5,0,37.73
7,7,5,6,6,6,8,6,5,0,36.34
7,7,7,7,7,6,8,6,5,0,30.77
7,7,7,7,9,8,8,6,5,0,34.92
9,8,8,7,9,8,8,6,5,0,36.18
5,4,4,3,5,4,4,2,1,0,27.93
5,5,5,5,5,4,4,2,1,0,31.24
6,6,6,6,5,4,4,2,1,0,29.26
6,6,6,6,5,4,4,4,3,0,32.71
6,6,6,6,6,6,5,4,3,0,24.28
6,6,6,6,6,6,5,4,7,0,28.5
9,7,6,6,6,6,5,4,7,0,36.22
9,7,8,8,6,6,5,4,7,0,32.69
5,3,4,4,2,2,1,0,3,0,25.77
5,3,4,4,2,2,3,2,3,0,29.99
5,3,4,4,2,2,4,4,4,0,22.71
5,3,4,4,4,4,4,4,4,0,25.83
5,5,6,4,4,4,4,4,4,0,35.27
5,7,8,4,4,4,4,4,4,0,19.41
5,7,8,7,5,4,4,4,4,0,30.88
5,7,8,7,5,5,6,5,4,0,27.9
1,3,4,3,1,1,2,1,0,0,21.46
1,3,4,3,4,2,2,1,0,0,19.44
1,3,4,3,4,2,2,3,2,0,19.03
1,3,5,5,5,2,2,3,2,0,11.53
1,3,5,5,5,4,4,3,2,0,16.47
5,3,5,5,5,4,4,3,2,0,30.17
5,3,5,5,6,6,5,3,2,0,24.08
5,3,5,7,8,6,5,3,2,0,10.19
5,3,5,7,8,6,5,5,4,0,15.21
6,6,5,7,8,6,5,5,4,0,29.2
2,2,1,3,4,2,1,1,0,0,22.33
2,2,1,3,4,3,3,2,0,0,19.78
3,3,3,3,4,3,3,2,0,0,22.7
3,3,3,3,5,5,4,2,0,0,13.3
3,3,3,3,5,5,4,3,3,0,27.58
3,4,5,4,5,5,4,3,3,0,28.44
3,4,5,4,5,5,4,5,5,0,26.62
7,4,5,4,5,5,4,5,5,0,32.16
7,6,7,4,5,5,4,5,5,0,33.09
7,6,7,4,5,5,4,7,7,0,21.53
7,6,7,4,6,6,6,7,7,0,23.98
7,6,7,4,6,8,8,7,7,0,23.71
7,6,7,7,7,8,8,7,7,0,40.28
7,8,9,7,7,8,8,7,7,0,37.18
3,4,5,3,3,4,4,3,3,0,30.49
3,4,5,5,5,4,4,3,3,0,29.56
3,4,5,5,5,5,5,5,3,0,17.68
3,4,5,5,5,5,5,6,6,0,26.79
3,4,5,5,7,6,6,6,6,0,22.85
3,4,6,8,7,6,6,6,6,0,18.89
3,4,6,8,9,8,6,6,6,0,11.65
5,6,6,8,9,8,6,6,6,0,27.12
8,7,6,8,9,8,6,6,6,0,34.48
8,9,8,8,9,8,6,6,6,0,35.44
8,9,8,8,9,8,7,7,8,0,37.99
8,9,8,8,9,9,9,8,8,0,38.37
11,10,8,8,9,9,9,8,8,0,42.12
11,10,10,10,9,9,9,8,8,0,42.79
11,10,10,10,10,11,10,8,8,0,33.55
11,10,10,10,10,11,10,9,11,0,17.04
11,10,10,10,10,11,11,12,11,0,13.1
11,10,11,11,12,11,11,12,11,0,7.77
7,6,8,9,8,9,12,12,9,10,-59.93
11,6,8,9,8,9,12,12,9,10,-58.22
11,6,8,10,10,10,12,12,9,10,-53.77
11,6,8,10,12,12,12,12,9,10,-63.02
11,6,8,10,12,12,12,12,11,12,-98.36
11,6,8,10,12,12,12,14,13,12,-199.61
10,8,8,9,11,11,11,13,12,11,-89.4
9,9,9,8,10,10,10,12,11,10,-34.85
9,9,9,8,9,9,9,11,10,9,7.31
8,8,9,9,9,8,8,10,9,0,33.9
11,9,9,9,9,8,8,10,9,0,38.13
11,11,10,10,9,8,8,10,9,0,35.27
11,11,10,10,11,10,8,10,9,0,24.58
11,11,10,10,11,11,11,10,9,0,26.71
11,11,12,12,11,11,11,10,9,0,17.14
11,11,12,12,13,12,12,10,9,0,6.19
7,7,8,8,9,8,8,6,5,0,35.87
10,8,8,8,9,8,8,6,5,0,39.79
10,10,9,9,9,8,8,6,5,0,40.11
10,10,9,9,9,8,8,7,8,0,43.27
10,10,9,9,9,8,8,9,10,0,38.02
10,10,9,9,9,8,11,10,10,0,30.54
10,10,9,9,10,11,11,10,10,0,30.09
10,10,11,11,10,11,11,10,10,0,25.55
10,10,11,11,12,13,11,10,10,0,10.53
10,10,11,11,12,13,11,11,13,0,-72.22
13,11,11,11,12,13,11,11,13,0,-66.85
13,13,12,12,12,13,11,11,13,0,-66.42
13,13,12,13,14,14,11,11,13,0,-77.02
9,9,8,9,10,10,7,7,9,0,30.54
9,9,10,11,10,10,7,7,9,0,26.65
9,9,10,11,10,10,10,8,9,0,30.93
10,11,11,11,10,10,10,8,9,0,28.6
6,7,7,7,6,6,6,4,5,0,34.68
6,7,7,9,8,6,6,4,5,0,28.89
8,8,8,9,8,6,6,4,5,0,34.45
8,8,8,9,8,6,6,6,7,0,39.16
8,8,8,9,8,7,8,7,7,0,40.02
10,9,9,9,8,7,8,7,7,0,42.67
6,5,5,5,4,3,4,3,3,0,33.84
6,5,5,5,6,5,4,3,3,0,33.99
6,5,5,5,6,5,4,4,6,0,38.98
6,5,5,5,6,6,6,5,6,0,40.38
6,7,7,5,6,6,6,5,6,0,33.22
6,7,7,7,7,7,6,5,6,0,36.23
6,7,7,7,7,7,8,7,6,0,36.13
8,9,7,7,7,7,8,7,6,0,37.2
8,9,9,9,7,7,8,7,6,0,35.34
8,9,9,9,7,7,8,8,9,0,36.01
8,9,9,9,8,9,9,8,9,0,34.89
11,10,9,9,8,9,9,8,9,0,41.19
11,10,11,11,8,9,9,8,9,0,25.18
11,10,11,11,10,10,10,8,9,0,29.94
12,12,12,11,10,10,10,8,9,0,28.1
14,14,12,11,10,10,10,8,9,0,20.46
10,10,8,7,6,6,6,4,5,0,34.77
10,10,8,7,6,6,6,6,7,0,41.1
10,10,8,7,6,8,7,7,7,0,36.4
10,10,8,7,6,8,8,8,9,0,32.3
10,10,8,8,9,8,8,8,9,0,40.48
10,10,11,9,9,8,8,8,9,0,37.3
10,10,11,9,9,8,9,10,10,0,31.1
6,6,7,5,5,4,5,6,6,0,37.27
8,8,7,5,5,4,5,6,6,0,38.19
8,8,7,5,7,6,5,6,6,0,34.08
8,8,7,5,7,8,7,6,6,0,32.71
8,8,7,5,7,8,8,8,7,0,32.39
8,8,8,8,7,8,8,8,7,0,40.24
10,10,8,8,7,8,8,8,7,0,41.01
10,10,10,10,7,8,8,8,7,0,37.48
12,12,10,10,7,8,8,8,7,0,36.07
12,12,10,10,7,8,8,10,9,0,24.73
12,12,10,10,9,9,9,10,9,0,32.13
12,12,10,10,10,11,10,10,9,0,24.84
8,8,6,6,6,7,6,6,5,0,36.5
