col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
3,2,5,5,6,6,6,6,9,0,-45.45
4,5,5,5,6,6,6,6,9,0,-14.92
6,7,5,5,6,6,6,6,9,0,-10.54
6,7,6,7,7,6,6,6,9,0,-8.91
2,3,2,3,3,2,2,2,5,0,22.69
4,5,2,3,3,2,2,2,5,0,23.19
4,5,2,3,3,3,3,4,5,0,25.42
4,5,2,3,3,4,5,5,5,0,22.06
4,5,4,4,4,4,5,5,5,0,37.27
4,5,6,6,4,4,5,5,5,0,36.47
6,7,6,6,4,4,5,5,5,0,36.17
2,3,2,2,0,0,1,1,1,0,28.76
4,5,2,2,0,0,1,1,1,0,23.94
4,5,2,2,1,3,1,1,1,0,16.3
4,5,2,2,4,4,1,1,1,0,13.81
4,5,4,4,4,4,1,1,1,0,22.8
4,5,4,4,4,4,3,3,1,0,22.99
4,5,4,4,4,6,5,3,1,0,17.63
4,5,4,4,4,6,5,4,4,0,35.04
4,5,4,4,4,6,6,6,5,0,32.57
0,1,0,0,0,2,2,2,1,0,26.91
0,1,2,1,1,2,2,2,1,0,29.12
0,1,2,2,3,3,2,2,1,0,25.75
4,1,2,2,3,3,2,2,1,0,28
4,1,2,2,3,3,2,4,3,0,24.44
4,1,2,2,3,5,4,4,3,0,24.18
4,4,3,2,3,5,4,4,3,0,28.54
7,5,3,2,3,5,4,4,3,0,25.93
7,5,5,4,3,5,4,4,3,0,27.02
7,5,5,4,3,6,6,5,3,0,18.23
7,5,5,6,5,6,6,5,3,0,26.36
7,5,5,6,8,7,6,5,3,0,20.02
7,5,5,6,8,7,6,5,7,0,28.4
7,5,5,6,8,7,8,7,7,0,33.03
3,1,1,2,4,3,4,3,3,0,29.9
3,2,4,2,4,3,4,3,3,0,26.82
3,2,4,6,4,3,4,3,3,0,23.4
5,4,4,6,4,3,4,3,3,0,31.54
5,4,4,6,4,3,4,6,4,0,25.52
5,4,4,6,4,3,4,6,8,0,-4.5
5,4,4,8,7,5,5,6,8,0,4.26
5,5,7,8,7,5,5,6,8,0,5.02
5,5,7,8,7,5,7,8,8,0,-2.96
5,5,7,8,7,8,8,8,8,0,12.29
5,5,7,10,9,8,8,8,8,0,0.01
5,5,7,10,9,10,9,9,8,0,-15.17
1,1,3,6,5,6,5,5,4,0,3.78
4,2,3,6,5,6,5,5,4,0,14.15
4,5,4,6,5,6,5,5,4,0,17.94
6,7,4,6,5,6,5,5,4,0,15.82
6,7,4,6,5,6,5,7,6,0,3.06
6,7,4,6,5,6,5,7,8,8,-29.2
6,7,6,6,7,6,5,7,6,0,31.25
6,7,6,6,7,7,8,7,6,0,33.63
8,9,6,6,7,7,8,7,6,0,34.46
11,10,6,6,7,7,8,7,6,0,35
11,10,7,9,7,7,8,7,6,0,20.62
10,9,6,8,6,6,7,7,7,0,25.18
10,9,6,8,9,7,7,7,7,0,13.61
10,9,9,9,9,7,7,7,7,0,31.92
12,11,9,9,9,7,7,7,7,0,21.2
12,11,9,9,9,9,8,8,7,0,22.33
12,11,11,11,9,9,8,8,7,0,13.74
8,7,7,7,5,5,4,4,3,0,31.68
9,9,8,7,5,5,4,4,3,0,29.52
9,9,8,7,5,5,4,6,5,0,29.49
5,5,4,3,1,1,0,2,1,0,19.5
5,5,4,3,1,1,0,3,4,0,19.9
5,5,4,3,5,1,0,3,4,0,7.12
5,5,4,3,5,2,3,3,4,0,27.48
5,5,4,3,5,4,4,4,4,0,33.12
5,5,4,3,6,6,5,4,4,0,30.18
5,5,6,5,6,6,5,4,4,0,38.44
5,5,6,8,7,6,5,4,4,0,32.63
5,5,6,8,7,7,7,7,6,0,31.6
8,6,6,8,7,7,7,7,6,0,37.49
8,6,6,8,7,7,8,8,8,0,24.45
8,8,8,8,7,7,8,8,8,0,30.3
11,9,8,8,7,7,8,8,8,0,29.96
11,9,8,9,9,8,8,8,8,0,23.88
7,5,4,5,5,4,4,4,4,0,42.24
7,5,4,5,5,4,5,5,6,0,36.59
7,5,6,7,5,4,5,5,6,0,32.68
8,8,6,7,5,4,5,5,6,0,34.05
10,10,6,7,5,4,5,5,6,0,29.97
6,6,2,3,1,0,1,1,2,0,19.96
6,6,6,3,1,0,1,1,2,0,25.18
6,6,6,3,1,2,3,1,2,0,13.61
6,6,6,3,5,2,3,1,2,0,9.37
6,6,6,3,5,2,3,1,4,3,-12.38
6,6,6,6,6,2,3,1,4,3,-3.57
6,6,6,6,6,2,3,1,6,5,-18.42
5,5,5,5,5,3,3,1,5,4,4.22
3,3,3,3,3,1,1,3,3,2,16.73
8,7,5,5,6,1,1,3,3,2,9.9
8,7,5,5,6,5,1,3,3,2,13.93
8,7,5,7,8,5,1,3,3,2,-5.83
10,9,5,7,8,5,1,3,3,2,-34.46
10,9,5,7,8,5,1,4,4,5,-100.29
10,9,5,7,8,5,1,4,6,7,-131.45
11,12,5,7,8,5,1,4,6,7,-186.22
9,10,3,5,6,3,3,2,4,5,-30.76
11,12,3,5,6,3,3,2,4,5,-145.93
10,11,2,4,5,2,4,3,3,4,-148
10,11,2,4,5,2,4,6,4,4,-148.46
10,11,6,4,5,2,4,6,4,4,-77.22
9,10,10,11,11,10,8,7,2,4,-6.72
6,7,7,8,8,7,5,4,2,0,10.61
6,7,7,8,8,7,7,6,2,0,19.53
6,7,7,8,8,7,7,6,6,0,35.41
6,8,9,9,8,7,7,6,6,0,24.18
2,4,5,5,4,3,3,2,2,0,21.41
2,4,5,5,4,3,3,4,4,0,22.19
6,4,5,5,4,3,3,4,4,0,33.55
6,4,5,5,4,3,5,6,4,0,21.79
6,4,5,5,6,5,5,6,4,0,29.01
6,4,5,5,6,6,8,6,4,0,24.56
6,4,5,5,7,9,8,6,4,0,15.3
6,4,5,8,8,9,8,6,4,0,12.3
6,7,6,8,8,9,8,6,4,0,14.88
2,3,2,4,4,5,4,2,0,0,10.79
2,3,2,6,6,5,4,2,0,0,-7.71
2,3,2,6,6,7,6,2,0,0,-13.34
2,3,2,6,6,7,6,3,3,0,-0.06
2,3,2,6,6,7,6,6,4,0,-10.68
2,3,2,8,8,7,6,6,4,0,-29.02
2,5,5,7,9,10,7,5,4,4,-63.7
4,3,3,5,7,8,5,3,2,0,15.47
4,4,6,5,7,8,5,3,2,0,9.33
4,4,6,5,9,10,5,3,2,0,-9.9
4,4,6,5,9,10,5,5,4,0,2.79
4,4,7,5,6,6,6,7,8,8,-11.41
4,4,7,9,6,6,6,7,8,8,-18.02
5,5,6,8,5,5,5,6,7,7,10.39
5,5,6,8,6,7,6,6,7,7,10.7
9,5,6,8,6,7,6,6,7,7,12.31
8,6,7,7,5,6,5,5,6,6,24.39
8,6,7,7,5,6,7,7,6,6,23.79
7,5,6,6,7,6,6,6,5,0,39.03
7,5,6,6,7,6,7,7,7,0,34.1
3,1,2,2,3,2,3,3,3,0,28.65
3,3,3,3,3,2,3,3,3,0,32.78
3,3,3,3,5,4,3,3,3,0,27.54
4,4,4,4,5,4,3,3,3,0,33.65
4,4,5,6,6,4,3,3,3,0,32.04
4,4,5,6,6,4,3,4,6,0,25.53
4,4,5,6,6,5,5,5,6,0,35.35
4,4,5,6,7,7,6,5,6,0,31.85
0,0,1,2,3,3,2,1,2,0,28.23
4,0,1,2,3,3,2,1,2,0,19.73
4,0,1,2,4,4,4,1,2,0,9.67
4,0,1,2,6,5,5,1,2,0,-6.88
4,4,1,2,6,5,5,1,2,0,1.19
4,4,1,2,8,7,5,1,2,0,-30.22
4,4,3,4,8,7,5,1,2,0,9.91
5,5,5,4,8,7,5,1,2,0,14.15
5,5,7,6,8,7,5,1,2,0,13.87
5,5,7,9,9,7,5,1,2,0,2.04
7,7,7,9,9,7,5,1,2,0,10.67
8,8,9,9,9,7,5,1,2,0,15.34
8,8,9,9,9,7,5,3,4,0,20.98
8,8,9,9,9,7,6,6,4,0,24.95
8,8,9,9,9,8,9,6,4,0,17.97
9,10,10,9,9,8,9,6,4,0,13.07
9,10,10,11,11,8,9,6,4,0,-7.31
9,10,10,11,11,10,11,6,4,0,-3.9
9,10,10,11,11,10,11,7,7,0,-5.68
11,11,11,11,11,10,11,7,7,0,-12.34
11,11,11,11,12,13,11,7,7,0,-24.59
7,7,7,7,8,9,7,3,3,0,19.04
7,7,7,7,8,9,7,4,6,0,22.6
3,3,3,3,4,5,3,0,2,0,19.1
3,3,4,5,5,5,3,0,2,0,15
5,5,4,5,5,5,3,0,2,0,16.74
5,6,6,6,5,5,3,0,2,0,16.4
5,6,6,7,7,6,3,0,2,0,8.96
5,6,6,7,7,6,3,3,3,0,24.31
7,7,7,7,7,6,3,3,3,0,19.38
9,10,9,8,7,6,3,3,3,0,19.17
13,10,9,8,7,6,3,3,3,0,21.13
13,10,9,8,7,6,6,4,3,0,18.05
0,0,0,0,0,0,0,0,0,0,19.2
1,1,2,2,3,3,0,0,0,0,28.74
3,3,2,2,3,3,0,0,0,0,30.31
3,3,2,2,3,3,3,1,0,0,32.12
3,3,2,2,3,3,3,3,2,0,33.66
3,3,2,2,3,3,3,4,5,0,30.16
3,3,2,4,4,4,3,4,5,0,25.05
3,3,2,4,4,4,5,6,5,0,23.39
4,4,4,4,4,4,5,6,5,0,36.94
4,7,5,4,4,4,5,6,5,0,6.76
4,7,5,4,5,6,6,6,5,0,5.21
4,7,6,6,6,6,6,6,5,0,6.58
4,7,6,6,6,7,8,8,8,0,-38.09
4,8,8,7,6,7,8,8,8,0,-42.72
4,8,8,9,8,7,8,8,8,0,-46.97
4,8,8,9,8,9,10,8,8,0,-61.05
4,8,8,9,8,9,10,9,9,9,-118.85
4,8,8,9,8,9,10,11,11,9,-342.86
4,8,8,9,11,10,10,11,11,9,-338.39
7,7,7,8,10,9,9,10,10,8,-62.78
10,8,7,8,10,9,9,10,10,8,-60.66
9,7,8,9,9,8,8,9,9,0,-1.27
9,7,8,9,9,8,8,10,12,0,-194.27
9,7,10,11,9,8,8,10,12,0,-214.86
10,10,10,11,9,8,8,10,12,0,-184.64
10,10,10,11,9,10,10,10,12,0,-172.75
10,11,12,12,9,10,10,10,12,0,-1236.83
10,11,12,12,11,11,11,10,12,0,-1227.39
10,11,12,12,11,12,12,12,12,0,-1226.22
10,11,12,12,13,13,13,12,12,0,-1237.63
12,13,12,12,13,13,13,12,12,0,-232.98
8,9,8,8,9,9,9,8,8,0,18.87
8,10,10,9,9,9,9,8,8,0,10.2
4,6,6,5,5,5,5,4,4,0,32.5
4,6,6,6,6,7,5,4,4,0,27.02
4,6,7,8,7,7,5,4,4,0,20.05
4,6,7,8,7,7,5,6,6,0,17.67
7,7,7,8,7,7,5,6,6,0,33.94
9,9,7,8,7,7,5,6,6,0,30.3
9,9,7,10,9,7,5,6,6,0,5.99
5,5,3,6,5,3,1,2,2,0,4.46
5,5,3,6,5,3,3,4,2,0,2.08
5,5,3,6,5,3,3,4,5,5,14.2
5,6,6,6,5,3,3,4,5,5,27.88
5,6,6,6,5,5,5,4,5,5,30.53
4,5,5,5,4,4,6,5,4,0,35.92
4,5,5,5,6,6,6,5,4,0,34.9
6,7,5,5,6,6,6,5,4,0,36.28
2,3,1,1,2,2,2,1,0,0,28.81
4,5,1,1,2,2,2,1,0,0,24.75
8,5,1,1,2,2,2,1,0,0,24.21
8,5,2,4,2,2,2,1,0,0,13.45
8,5,2,4,3,3,4,1,0,0,14.51
7,4,1,3,2,2,3,1,1,0,12.78
7,4,1,3,3,4,4,1,1,0,12.19
7,4,5,3,3,4,4,1,1,0,25.84
7,7,6,3,3,4,4,1,1,0,19.34
7,7,6,7,3,4,4,1,1,0,22.45
7,7,6,7,3,4,4,3,3,0,28.26
7,7,6,7,6,5,4,3,3,0,31.91
11,7,6,7,6,5,4,3,3,0,28.5
11,7,6,7,6,5,5,6,3,0,30.68
11,7,6,7,6,5,5,6,7,0,38.16
11,7,6,7,6,8,6,6,7,0,32.71
11,8,9,7,6,8,6,6,7,0,28.24
11,8,9,9,8,8,6,6,7,0,31.68
11,10,10,10,8,8,6,6,7,0,27.21
11,10,10,10,8,8,8,8,7,0,26.29
12,12,11,10,8,8,8,8,7,0,14.15
12,12,11,10,10,10,8,8,7,0,10.1
12,12,12,12,11,10,8,8,7,0,-5.28
8,8,8,8,7,6,4,4,3,0,25.13
8,8,8,8,7,6,5,5,5,0,41.19
8,8,8,8,7,6,7,6,6,0,40.94
8,8,8,8,7,6,7,8,8,0,27.64
8,8,8,8,7,8,9,8,8,0,25.78
8,8,8,10,9,8,9,8,8,0,15.55
9,9,10,10,9,8,9,8,8,0,12.93
9,9,10,10,11,10,9,8,8,0,2.28
9,9,10,10,11,10,9,9,11,0,-105.6
5,5,6,6,7,6,5,5,7,0,30.39
5,5,6,6,7,7,7,6,7,0,34.49
5,5,6,6,7,7,8,8,8,0,19.81
6,7,7,6,7,7,8,8,8,0,24.51
2,3,3,2,3,3,4,4,4,0,29.5
5,4,3,2,3,3,4,4,4,0,33.18
5,4,3,4,5,3,4,4,4,0,28.75
5,4,3,4,5,3,4,6,6,0,17.15
5,4,3,4,5,5,6,6,6,0,27.48
5,4,3,4,6,8,6,6,6,0,22.4
5,6,5,4,6,8,6,6,6,0,26.24
5,6,5,4,6,8,7,7,8,0,8.17
5,6,6,7,6,8,7,7,8,0,17.09
7,8,6,7,6,8,7,7,8,0,18.46
7,8,6,7,9,9,7,7,8,0,14.78
7,8,6,7,9,9,9,9,8,0,9.89
7,8,6,7,9,11,11,9,8,0,-8.58
7,8,6,7,9,11,11,11,10,0,-74.22
7,8,8,9,9,11,11,11,10,0,-60.99
9,9,9,9,9,11,11,11,10,0,-60.72
5,5,5,5,5,7,7,7,6,0,27.5
5,5,6,7,6,7,7,7,6,0,34.74
7,7,6,7,6,7,7,7,6,0,36.76
7,8,8,8,6,7,7,7,6,0,33.3
7,8,10,10,6,7,7,7,6,0,16.71
10,9,10,10,6,7,7,7,6,0,21.82
10,9,10,10,9,8,7,7,6,0,20.36
6,5,6,6,5,4,3,3,2,0,27.62
8,7,6,6,5,4,3,3,2,0,29.13
8,7,6,6,5,5,6,3,2,0,30.24
8,7,6,6,6,8,6,3,2,0,22.33
8,7,6,8,8,8,6,3,2,0,9.54
8,7,6,8,8,8,6,4,5,0,30.32
8,9,8,8,8,8,6,4,5,0,27.88
13,11,10,10,8,7,7,5,5,0,28.84
9,7,6,6,4,3,3,1,1,0,28.3
9,7,6,6,4,3,3,2,4,0,29.42
9,7,6,6,4,3,4,5,4,0,20.25
9,7,6,6,4,5,6,5,4,0,28.34
9,7,7,9,4,5,6,5,4,0,23.43
5,3,3,5,0,1,2,1,0,0,16.06
5,6,4,5,0,1,2,1,0,0,-0.02
5,6,4,5,2,3,2,1,0,0,0.36
5,6,4,5,4,4,4,4,0,0,17.89
5,6,4,5,6,5,5,4,0,0,17.18
5,6,4,5,6,7,7,4,0,0,3.11
3,3,2,3,3,3,3,2,0,0,23.52
3,3,2,3,3,3,5,4,0,0,23.4
3,3,2,3,5,5,5,4,0,0,21.24
3,5,4,3,5,5,5,4,0,0,10.06
2,4,3,2,4,4,4,3,2,0,12.62
2,4,3,2,4,6,6,3,2,0,1.73
2,4,3,2,4,6,6,4,4,3,5.83
2,4,3,2,4,6,6,7,5,3,-1.07
5,5,3,2,4,6,6,7,5,3,13.4
5,5,3,2,4,6,6,8,8,3,-13.98
5,5,3,2,8,6,6,8,8,3,-20.39
4,4,4,3,7,5,5,7,7,0,6.88
4,4,5,6,7,5,5,7,7,0,20.03
4,6,7,6,7,5,5,7,7,0,13.05
4,6,9,8,7,5,5,7,7,0,-1.16
4,6,9,8,7,5,5,7,9,10,-104.66
8,6,9,8,7,5,5,7,9,10,-80.5
8,6,9,8,7,7,7,7,9,10,-48.18
8,6,9,9,9,8,7,7,9,10,-54.19
8,6,9,10,10,10,7,7,9,10,-74.03
9,9,9,10,10,10,7,7,9,10,-44.18
10,11,10,10,10,10,7,7,9,10,-90.55
10,11,12,11,11,10,7,7,9,10,-104.33
9,10,11,10,10,9,7,7,10,9,-85.73
13,10,11,10,10,9,7,7,10,9,-87.72
13,12,13,10,10,9,7,7,10,9,-103.97
12,11,12,9,9,8,9,7,9,0,-25.86
12,11,12,9,9,8,9,10,10,0,-52.31
12,11,12,9,9,8,9,13,11,0,-120.95
8,7,8,5,5,4,5,9,7,0,19.7
8,7,8,6,6,6,5,9,7,0,23.38
10,9,8,6,6,6,5,9,7,0,20.37
10,9,8,8,8,6,5,9,7,0,19
10,9,8,8,8,7,8,9,7,0,23.53
10,9,9,10,10,9,9,9,7,0,17.13
6,5,5,6,6,5,5,5,3,0,27.93
6,5,5,6,6,5,5,6,6,0,39.23
7,7,6,6,6,5,5,6,6,0,41.32
8,8,8,6,6,5,5,6,6,0,40.01
8,8,8,6,7,7,6,6,6,0,41.06
4,4,4,2,3,3,2,2,2,0,32.45
4,4,4,4,5,3,2,2,2,0,32.59
4,4,4,4,5,3,2,4,4,0,29.08
4,4,4,4,5,5,4,4,4,0,39.93
4,4,4,4,5,5,5,5,6,0,35.85
5,6,5,4,5,5,5,5,6,0,34.38
5,6,5,6,6,6,5,5,6,0,33.34
1,2,1,2,2,2,1,1,2,0,28.03
1,2,1,2,2,2,3,3,2,0,24.19
1,2,3,3,3,2,3,3,2,0,24.94
3,4,3,3,3,2,3,3,2,0,27.25
3,4,3,4,4,4,3,3,2,0,23.98
3,4,3,4,4,4,3,5,4,0,20.06
6,5,3,4,4,4,3,5,4,0,27.96
6,5,3,4,6,6,3,5,4,0,10.15
6,5,3,4,8,8,3,5,4,0,-4.43
6,5,6,5,8,8,3,5,4,0,-12.09
6,5,6,5,10,10,3,5,4,0,-103.17
6,7,8,5,10,10,3,5,4,0,-107.11
6,7,8,9,10,10,3,5,4,0,-55.54
6,7,8,9,10,10,6,6,4,0,-5.69
9,8,8,9,10,10,6,6,4,0,12.61
9,8,8,9,10,10,6,6,7,7,11.06
10,10,9,9,10,10,6,6,7,7,7.05
9,9,8,8,9,9,6,7,7,0,29.09
9,10,10,9,9,9,6,7,7,0,21.47
5,6,6,5,5,5,2,3,3,0,25.66
5,6,6,7,6,6,2,3,3,0,15.42
5,6,6,7,6,6,2,5,5,0,-26.64
5,6,6,7,6,6,6,5,5,0,35.8
5,6,6,7,7,8,8,7,6,0,29.78
1,2,2,3,3,4,4,3,2,0,24.73
3,3,3,3,3,4,4,3,2,0,30.78
3,3,3,3,3,4,4,4,5,0,31.7
3,3,3,4,5,5,4,4,5,0,31.16
5,4,4,4,5,5,4,4,5,0,40.3
5,5,5,6,5,5,4,4,5,0,39.84
5,5,5,6,5,6,6,5,5,0,38.59
7,7,5,6,5,6,6,5,5,0,37.29
3,3,1,2,1,2,2,1,1,0,28.84
3,3,3,4,1,2,2,1,1,0,29.83
3,3,3,4,1,2,2,3,3,0,28.35
3,3,3,4,5,2,2,3,3,0,28.8
5,4,4,4,5,2,2,3,3,0,31
5,4,4,4,5,2,2,7,3,0,16.9
5,4,4,4,5,4,4,7,3,0,27.43
5,5,5,6,5,4,4,7,3,0,25.75
5,5,5,6,5,4,4,7,7,0,27.39
5,5,5,6,6,6,5,7,7,0,30.94
8,6,5,6,6,6,5,7,7,0,35.95
8,7,7,7,6,6,5,7,7,0,38.32
8,7,7,7,6,8,7,7,7,0,39.5
8,7,9,9,6,8,7,7,7,0,15.6
8,7,9,9,9,9,7,7,7,0,20.76
8,7,9,9,9,9,9,9,7,0,15.08
10,9,9,9,9,9,9,9,7,0,26.5
10,9,9,9,9,9,9,10,10,0,-38.32
12,11,9,9,9,9,9,10,10,0,-43.24
12,11,9,10,11,10,9,10,10,0,-53.06
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,0,0,0,1,1,2,0,32.73
0,2,1,1,0,0,1,1,2,0,26.48
4,2,1,1,0,0,1,1,2,0,33.18
4,2,1,1,1,2,2,1,2,0,33.86
4,2,1,1,1,2,3,3,3,0,33.09
4,2,1,2,3,3,3,3,3,0,33
4,4,3,2,3,3,3,3,3,0,33.48
4,4,3,4,5,3,3,3,3,0,28.73
4,5,5,5,5,3,3,3,3,0,22.19
4,5,5,5,5,5,6,6,3,0,26.5
4,5,5,5,6,7,7,6,3,0,21.54
7,6,5,5,6,7,7,6,3,0,29.02
7,6,5,5,6,7,7,6,7,0,37.77
7,6,7,7,6,7,7,6,7,0,36.15
7,6,7,7,8,8,8,6,7,0,34.59
7,6,7,7,10,9,9,6,7,0,22.97
7,6,7,7,10,9,9,8,9,0,-5.47
8,8,8,7,10,9,9,8,9,0,-4.88
4,4,4,3,6,5,5,4,5,0,29.62
4,4,5,6,6,5,5,4,5,0,38.46
4,4,5,6,6,6,6,6,5,0,35.97
4,4,5,6,6,6,6,7,8,0,13.09
4,4,5,6,8,7,7,7,8,0,11.53
0,0,1,2,4,3,3,3,4,0,21.03
0,2,3,2,4,3,3,3,4,0,16.68
4,2,3,2,4,3,3,3,4,0,28.18
4,2,3,2,4,5,5,3,4,0,22.69
4,2,5,4,4,5,5,3,4,0,22.2
4,6,5,4,4,5,5,3,4,0,25.37
4,6,5,4,4,5,5,6,5,0,29.06
4,6,5,6,6,5,5,6,5,0,27.69
7,7,5,6,6,5,5,6,5,0,38.41
7,7,5,6,6,6,8,6,5,0,35.76
7,7,7,7,7,6,8,6,5,0,30.04
7,7,7,7,9,8,8,6,5,0,32.21
9,8,8,7,9,8,8,6,5,0,31.61
5,4,4,3,5,4,4,2,1,0,28.3
5,5,5,5,5,4,4,2,1,0,31.57
6,6,6,6,5,4,4,2,1,0,29.78
6,6,6,6,5,4,4,4,3,0,33.2
6,6,6,6,6,6,5,4,3,0,24.66
6,6,6,6,6,6,5,4,7,0,25.18
9,7,6,6,6,6,5,4,7,0,34.32
9,7,8,8,6,6,5,4,7,0,30.13
5,3,4,4,2,2,1,0,3,0,25.92
5,3,4,4,2,2,3,2,3,0,30.33
5,3,4,4,2,2,4,4,4,0,22.66
5,3,4,4,4,4,4,4,4,0,26.13
5,5,6,4,4,4,4,4,4,0,35.58
5,7,8,4,4,4,4,4,4,0,18.51
5,7,8,7,5,4,4,4,4,0,29.85
5,7,8,7,5,5,6,5,4,0,26.74
1,3,4,3,1,1,2,1,0,0,21.39
1,3,4,3,4,2,2,1,0,0,19.24
1,3,4,3,4,2,2,3,2,0,18.74
1,3,5,5,5,2,2,3,2,0,11.02
1,3,5,5,5,4,4,3,2,0,15.68
5,3,5,5,5,4,4,3,2,0,30.47
5,3,5,5,6,6,5,3,2,0,24.28
5,3,5,7,8,6,5,3,2,0,9.08
5,3,5,7,8,6,5,5,4,0,13.95
6,6,5,7,8,6,5,5,4,0,28.33
2,2,1,3,4,2,1,1,0,0,22.36
2,2,1,3,4,3,3,2,0,0,19.76
3,3,3,3,4,3,3,2,0,0,22.77
3,3,3,3,5,5,4,2,0,0,13.29
3,3,3,3,5,5,4,3,3,0,27.55
3,4,5,4,5,5,4,3,3,0,28.34
3,4,5,4,5,5,4,5,5,0,25.76
7,4,5,4,5,5,4,5,5,0,32.63
7,6,7,4,5,5,4,5,5,0,33.64
7,6,7,4,5,5,4,7,7,0,19.32
7,6,7,4,6,6,6,7,7,0,21.94
7,6,7,4,6,8,8,7,7,0,20.9
7,6,7,7,7,8,8,7,7,0,38.89
7,8,9,7,7,8,8,7,7,0,31.78
3,4,5,3,3,4,4,3,3,0,30.48
3,4,5,5,5,4,4,3,3,0,29.45
3,4,5,5,5,5,5,5,3,0,17.41
3,4,5,5,5,5,5,6,6,0,24.3
3,4,5,5,7,6,6,6,6,0,20.62
3,4,6,8,7,6,6,6,6,0,15.2
3,4,6,8,9,8,6,6,6,0,6.07
5,6,6,8,9,8,6,6,6,0,24
8,7,6,8,9,8,6,6,6,0,32.26
8,9,8,8,9,8,6,6,6,0,30.5
8,9,8,8,9,8,7,7,8,0,23.07
8,9,8,8,9,9,9,8,8,0,18.87
11,10,8,8,9,9,9,8,8,0,17.99
11,10,10,10,9,9,9,8,8,0,15.75
11,10,10,10,10,11,10,8,8,0,-1.23
11,10,10,10,10,11,10,9,11,0,-100.47
11,10,10,10,10,11,11,12,11,0,-102.8
11,10,11,11,12,11,11,12,11,0,-108.13
7,6,8,9,8,9,12,12,9,10,-98.67
11,6,8,9,8,9,12,12,9,10,-97.35
11,6,8,10,10,10,12,12,9,10,-94.04
11,6,8,10,12,12,12,12,9,10,-106.98
11,6,8,10,12,12,12,12,11,12,-1153.41
11,6,8,10,12,12,12,14,13,12,-3015.2
10,8,8,9,11,11,11,13,12,11,-256.4
9,9,9,8,10,10,10,12,11,10,-148.28
9,9,9,8,9,9,9,11,10,9,-66.05
8,8,9,9,9,8,8,10,9,0,-6.45
11,9,9,9,9,8,8,10,9,0,-5.8
11,11,10,10,9,8,8,10,9,0,-13.79
11,11,10,10,11,10,8,10,9,0,-28.09
11,11,10,10,11,11,11,10,9,0,-28.29
11,11,12,12,11,11,11,10,9,0,-41.29
11,11,12,12,13,12,12,10,9,0,-55.43
7,7,8,8,9,8,8,6,5,0,31.96
10,8,8,8,9,8,8,6,5,0,33.7
10,10,9,9,9,8,8,6,5,0,31.98
10,10,9,9,9,8,8,7,8,0,24.11
10,10,9,9,9,8,8,9,10,0,-35.84
10,10,9,9,9,8,11,10,10,0,-46.55
10,10,9,9,10,11,11,10,10,0,-48.6
10,10,11,11,10,11,11,10,10,0,-55.1
10,10,11,11,12,13,11,10,10,0,-73.78
10,10,11,11,12,13,11,11,13,0,-581.51
13,11,11,11,12,13,11,11,13,0,-569.99
13,13,12,12,12,13,11,11,13,0,-565.25
13,13,12,13,14,14,11,11,13,0,-575.14
9,9,8,9,10,10,7,7,9,0,-12.03
9,9,10,11,10,10,7,7,9,0,-22.04
9,9,10,11,10,10,10,8,9,0,-19.14
10,11,11,11,10,10,10,8,9,0,-26.13
6,7,7,7,6,6,6,4,5,0,34.77
6,7,7,9,8,6,6,4,5,0,26.11
8,8,8,9,8,6,6,4,5,0,32.37
8,8,8,9,8,6,6,6,7,0,35.06
8,8,8,9,8,7,8,7,7,0,33.08
10,9,9,9,8,7,8,7,7,0,33.42
6,5,5,5,4,3,4,3,3,0,34.4
6,5,5,5,6,5,4,3,3,0,34.49
6,5,5,5,6,5,4,4,6,0,37.81
6,5,5,5,6,6,6,5,6,0,40.1
6,7,7,5,6,6,6,5,6,0,33.2
6,7,7,7,7,7,6,5,6,0,36.05
6,7,7,7,7,7,8,7,6,0,34.97
8,9,7,7,7,7,8,7,6,0,35.42
8,9,9,9,7,7,8,7,6,0,29.93
8,9,9,9,7,7,8,8,9,0,1.95
8,9,9,9,8,9,9,8,9,0,-4.28
11,10,9,9,8,9,9,8,9,0,-2.15
11,10,11,11,8,9,9,8,9,0,-23.68
11,10,11,11,10,10,10,8,9,0,-22.79
12,12,12,11,10,10,10,8,9,0,-23.81
14,14,12,11,10,10,10,8,9,0,-33.25
10,10,8,7,6,6,6,4,5,0,36.16
10,10,8,7,6,6,6,6,7,0,40.26
10,10,8,7,6,8,7,7,7,0,31.41
10,10,8,7,6,8,8,8,9,0,-3.61
10,10,8,8,9,8,8,8,9,0,1.26
10,10,11,9,9,8,8,8,9,0,-7.98
10,10,11,9,9,8,9,10,10,0,-46
6,6,7,5,5,4,5,6,6,0,36.85
8,8,7,5,5,4,5,6,6,0,38.35
8,8,7,5,7,6,5,6,6,0,34.51
8,8,7,5,7,8,7,6,6,0,32.05
8,8,7,5,7,8,8,8,7,0,29.55
8,8,8,8,7,8,8,8,7,0,34.83
10,10,8,8,7,8,8,8,7,0,31.8
10,10,10,10,7,8,8,8,7,0,22.52
12,12,10,10,7,8,8,8,7,0,15.88
12,12,10,10,7,8,8,10,9,0,-24.89
12,12,10,10,9,9,9,10,9,0,-18.48
12,12,10,10,10,11,10,10,9,0,-29.49
8,8,6,6,6,7,6,6,5,0,37.41
