col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
4,5,5,5,6,6,6,6,9,0,28.22
6,7,5,5,6,6,6,6,9,0,28.6
6,7,6,7,7,6,6,6,9,0,27.33
2,3,2,3,3,2,2,2,5,0,25.53
4,5,2,3,3,2,2,2,5,0,25.07
4,5,2,3,3,3,3,4,5,0,26.8
4,5,2,3,3,4,5,5,5,0,23
4,5,4,4,4,4,5,5,5,0,37.84
4,5,6,6,4,4,5,5,5,0,37.06
6,7,6,6,4,4,5,5,5,0,35.68
2,3,2,2,0,0,1,1,1,0,28.64
4,5,2,2,0,0,1,1,1,0,23.62
4,5,2,2,1,3,1,1,1,0,15.92
4,5,2,2,4,4,1,1,1,0,13.39
4,5,4,4,4,4,1,1,1,0,22.42
4,5,4,4,4,4,3,3,1,0,22.71
4,5,4,4,4,6,5,3,1,0,17.52
4,5,4,4,4,6,5,4,4,0,34.99
4,5,4,4,4,6,6,6,5,0,33.16
0,1,0,0,0,2,2,2,1,0,27.05
0,1,2,1,1,2,2,2,1,0,29.43
0,1,2,2,3,3,2,2,1,0,26.36
4,1,2,2,3,3,2,2,1,0,27.58
4,1,2,2,3,3,2,4,3,0,24.18
4,1,2,2,3,5,4,4,3,0,23.95
4,4,3,2,3,5,4,4,3,0,28.29
7,5,3,2,3,5,4,4,3,0,24.74
7,5,5,4,3,5,4,4,3,0,25.74
7,5,5,4,3,6,6,5,3,0,17.01
7,5,5,6,5,6,6,5,3,0,25.24
7,5,5,6,8,7,6,5,3,0,20.23
7,5,5,6,8,7,6,5,7,0,33.07
7,5,5,6,8,7,8,7,7,0,36.09
3,1,1,2,4,3,4,3,3,0,29.96
3,2,4,2,4,3,4,3,3,0,26.89
3,2,4,6,4,3,4,3,3,0,23.53
5,4,4,6,4,3,4,3,3,0,30.98
5,4,4,6,4,3,4,6,4,0,25.2
5,4,4,6,4,3,4,6,8,0,20.54
5,4,4,8,7,5,5,6,8,0,25.37
5,5,7,8,7,5,5,6,8,0,25.13
5,5,7,8,7,5,7,8,8,0,15.2
5,5,7,8,7,8,8,8,8,0,27.23
5,5,7,10,9,8,8,8,8,0,20.79
5,5,7,10,9,10,9,9,8,0,10.33
1,1,3,6,5,6,5,5,4,0,6.57
4,2,3,6,5,6,5,5,4,0,14.54
4,5,4,6,5,6,5,5,4,0,18.03
6,7,4,6,5,6,5,5,4,0,15.1
6,7,4,6,5,6,5,7,6,0,3.84
6,7,4,6,5,6,5,7,8,8,-29.8
6,7,6,6,7,6,5,7,6,0,31.32
6,7,6,6,7,7,8,7,6,0,34.7
8,9,6,6,7,7,8,7,6,0,34.57
11,10,6,6,7,7,8,7,6,0,35.93
11,10,7,9,7,7,8,7,6,0,27.25
10,9,6,8,6,6,7,7,7,0,26.62
10,9,6,8,9,7,7,7,7,0,19.41
10,9,9,9,9,7,7,7,7,0,39.14
12,11,9,9,9,7,7,7,7,0,32.59
12,11,9,9,9,9,8,8,7,0,40.27
12,11,11,11,9,9,8,8,7,0,39.02
8,7,7,7,5,5,4,4,3,0,30.05
9,9,8,7,5,5,4,4,3,0,27.43
9,9,8,7,5,5,4,6,5,0,27.55
5,5,4,3,1,1,0,2,1,0,18.94
5,5,4,3,1,1,0,3,4,0,20.63
5,5,4,3,5,1,0,3,4,0,9.39
5,5,4,3,5,2,3,3,4,0,27.26
5,5,4,3,5,4,4,4,4,0,32.7
5,5,4,3,6,6,5,4,4,0,29.9
5,5,6,5,6,6,5,4,4,0,38.23
5,5,6,8,7,6,5,4,4,0,33.8
5,5,6,8,7,7,7,7,6,0,33.83
8,6,6,8,7,7,7,7,6,0,37.4
8,6,6,8,7,7,8,8,8,0,36.37
8,8,8,8,7,7,8,8,8,0,41.39
11,9,8,8,7,7,8,8,8,0,43.66
11,9,8,9,9,8,8,8,8,0,43.77
7,5,4,5,5,4,4,4,4,0,40.98
7,5,4,5,5,4,5,5,6,0,37.45
7,5,6,7,5,4,5,5,6,0,33.17
8,8,6,7,5,4,5,5,6,0,33.59
10,10,6,7,5,4,5,5,6,0,28.56
6,6,2,3,1,0,1,1,2,0,19.45
6,6,6,3,1,0,1,1,2,0,24.48
6,6,6,3,1,2,3,1,2,0,12.76
6,6,6,3,5,2,3,1,2,0,8.46
6,6,6,3,5,2,3,1,4,3,-36.05
6,6,6,6,6,2,3,1,4,3,-27.36
6,6,6,6,6,2,3,1,6,5,-59.06
5,5,5,5,5,3,3,1,5,4,-28.96
3,3,3,3,3,1,1,3,3,2,4.91
8,7,5,5,6,1,1,3,3,2,-3.27
8,7,5,5,6,5,1,3,3,2,0.53
8,7,5,7,8,5,1,3,3,2,-18.1
10,9,5,7,8,5,1,3,3,2,-47.59
10,9,5,7,8,5,1,4,4,5,-130.13
10,9,5,7,8,5,1,4,6,7,-162.24
11,12,5,7,8,5,1,4,6,7,-167.46
9,10,3,5,6,3,3,2,4,5,-64.95
11,12,3,5,6,3,3,2,4,5,-130.77
10,11,2,4,5,2,4,3,3,4,-122.37
10,11,2,4,5,2,4,6,4,4,-124.47
10,11,6,4,5,2,4,6,4,4,-52.6
9,10,10,11,11,10,8,7,2,4,-30.06
6,7,7,8,8,7,5,4,2,0,11.52
6,7,7,8,8,7,7,6,2,0,13.51
6,7,7,8,8,7,7,6,6,0,36.58
6,8,9,9,8,7,7,6,6,0,28.38
2,4,5,5,4,3,3,2,2,0,21.74
2,4,5,5,4,3,3,4,4,0,23.09
6,4,5,5,4,3,3,4,4,0,32.77
6,4,5,5,4,3,5,6,4,0,21.1
6,4,5,5,6,5,5,6,4,0,28.34
6,4,5,5,6,6,8,6,4,0,25.26
6,4,5,5,7,9,8,6,4,0,17.82
6,4,5,8,8,9,8,6,4,0,15.04
6,7,6,8,8,9,8,6,4,0,17.67
2,3,2,4,4,5,4,2,0,0,11.05
2,3,2,6,6,5,4,2,0,0,-7.14
2,3,2,6,6,7,6,2,0,0,-12.36
2,3,2,6,6,7,6,3,3,0,1.09
2,3,2,6,6,7,6,6,4,0,-8.78
2,3,2,8,8,7,6,6,4,0,-25.36
2,5,5,7,9,10,7,5,4,4,-77.45
4,3,3,5,7,8,5,3,2,0,16.71
4,4,6,5,7,8,5,3,2,0,10.76
4,4,6,5,9,10,5,3,2,0,-4.9
4,4,6,5,9,10,5,5,4,0,8.01
4,4,7,5,6,6,6,7,8,8,-19.78
4,4,7,9,6,6,6,7,8,8,-25.61
5,5,6,8,5,5,5,6,7,7,0
5,5,6,8,6,7,6,6,7,7,-1.68
9,5,6,8,6,7,6,6,7,7,-2.67
8,6,7,7,5,6,5,5,6,6,14.57
8,6,7,7,5,6,7,7,6,6,13.66
7,5,6,6,7,6,6,6,5,0,38.09
7,5,6,6,7,6,7,7,7,0,35.13
3,1,2,2,3,2,3,3,3,0,28.61
3,3,3,3,3,2,3,3,3,0,32.67
3,3,3,3,5,4,3,3,3,0,27.54
4,4,4,4,5,4,3,3,3,0,33.4
4,4,5,6,6,4,3,3,3,0,31.98
4,4,5,6,6,4,3,4,6,0,29.51
4,4,5,6,6,5,5,5,6,0,37.83
4,4,5,6,7,7,6,5,6,0,34.37
0,0,1,2,3,3,2,1,2,0,28.92
4,0,1,2,3,3,2,1,2,0,19.4
4,0,1,2,4,4,4,1,2,0,9.33
4,0,1,2,6,5,5,1,2,0,-7.15
4,4,1,2,6,5,5,1,2,0,0.89
4,4,1,2,8,7,5,1,2,0,-29.24
4,4,3,4,8,7,5,1,2,0,11.08
5,5,5,4,8,7,5,1,2,0,15
5,5,7,6,8,7,5,1,2,0,14.97
5,5,7,9,9,7,5,1,2,0,4.84
7,7,7,9,9,7,5,1,2,0,12.48
8,8,9,9,9,7,5,1,2,0,16.68
8,8,9,9,9,7,5,3,4,0,22.56
8,8,9,9,9,7,6,6,4,0,28.01
8,8,9,9,9,8,9,6,4,0,24.82
9,10,10,9,9,8,9,6,4,0,23.92
9,10,10,11,11,8,9,6,4,0,13.06
9,10,10,11,11,10,11,6,4,0,15.04
9,10,10,11,11,10,11,7,7,0,28.77
11,11,11,11,11,10,11,7,7,0,28.2
11,11,11,11,12,13,11,7,7,0,26.03
7,7,7,7,8,9,7,3,3,0,21.03
7,7,7,7,8,9,7,4,6,0,25.6
3,3,3,3,4,5,3,0,2,0,19.02
3,3,4,5,5,5,3,0,2,0,15.05
5,5,4,5,5,5,3,0,2,0,16.17
5,6,6,6,5,5,3,0,2,0,15.9
5,6,6,7,7,6,3,0,2,0,8.63
5,6,6,7,7,6,3,3,3,0,24.11
7,7,7,7,7,6,3,3,3,0,18.26
9,10,9,8,7,6,3,3,3,0,17.11
13,10,9,8,7,6,3,3,3,0,16.93
13,10,9,8,7,6,6,4,3,0,15.07
0,0,0,0,0,0,0,0,0,0,19.2
1,1,2,2,3,3,0,0,0,0,28.79
3,3,2,2,3,3,0,0,0,0,30.07
3,3,2,2,3,3,3,1,0,0,31.91
3,3,2,2,3,3,3,3,2,0,33.49
3,3,2,2,3,3,3,4,5,0,32.32
3,3,2,4,4,4,3,4,5,0,26.81
3,3,2,4,4,4,5,6,5,0,24.87
4,4,4,4,4,4,5,6,5,0,37.7
4,7,5,4,4,4,5,6,5,0,8.52
4,7,5,4,5,6,6,6,5,0,6.97
4,7,6,6,6,6,6,6,5,0,8.36
4,7,6,6,6,7,8,8,8,0,-4.41
4,8,8,7,6,7,8,8,8,0,-9.5
4,8,8,9,8,7,8,8,8,0,-11.74
4,8,8,9,8,9,10,8,8,0,-19.84
4,8,8,9,8,9,10,9,9,9,-63.01
4,8,8,9,8,9,10,11,11,9,-101.86
4,8,8,9,11,10,10,11,11,9,-97.43
7,7,7,8,10,9,9,10,10,8,11.31
10,8,7,8,10,9,9,10,10,8,15.36
9,7,8,9,9,8,8,9,9,0,37.79
9,7,8,9,9,8,8,10,12,0,8.78
9,7,10,11,9,8,8,10,12,0,-2.8
10,10,10,11,9,8,8,10,12,0,17.21
10,10,10,11,9,10,10,10,12,0,22.62
10,11,12,12,9,10,10,10,12,0,12.09
10,11,12,12,11,11,11,10,12,0,23.51
10,11,12,12,11,12,12,12,12,0,24.72
10,11,12,12,13,13,13,12,12,0,18.32
12,13,12,12,13,13,13,12,12,0,19.89
8,9,8,8,9,9,9,8,8,0,38.16
8,10,10,9,9,9,9,8,8,0,33.14
4,6,6,5,5,5,5,4,4,0,32.55
4,6,6,6,6,7,5,4,4,0,27.29
4,6,7,8,7,7,5,4,4,0,21.81
4,6,7,8,7,7,5,6,6,0,20.82
7,7,7,8,7,7,5,6,6,0,34.56
9,9,7,8,7,7,5,6,6,0,30
9,9,7,10,9,7,5,6,6,0,11.74
5,5,3,6,5,3,1,2,2,0,3.83
5,5,3,6,5,3,3,4,2,0,1.52
5,5,3,6,5,3,3,4,5,5,5.29
5,6,6,6,5,3,3,4,5,5,18.26
5,6,6,6,5,5,5,4,5,5,19.89
4,5,5,5,4,4,6,5,4,0,35.93
4,5,5,5,6,6,6,5,4,0,35.1
6,7,5,5,6,6,6,5,4,0,35.65
2,3,1,1,2,2,2,1,0,0,28.72
4,5,1,1,2,2,2,1,0,0,24.39
8,5,1,1,2,2,2,1,0,0,23.32
8,5,2,4,2,2,2,1,0,0,12.26
8,5,2,4,3,3,4,1,0,0,13.1
7,4,1,3,2,2,3,1,1,0,11.84
7,4,1,3,3,4,4,1,1,0,11.07
7,4,5,3,3,4,4,1,1,0,24.61
7,7,6,3,3,4,4,1,1,0,18.09
7,7,6,7,3,4,4,1,1,0,21.18
7,7,6,7,3,4,4,3,3,0,27
7,7,6,7,6,5,4,3,3,0,30.73
11,7,6,7,6,5,4,3,3,0,25.47
11,7,6,7,6,5,5,6,3,0,20.36
11,7,6,7,6,5,5,6,7,0,37.64
11,7,6,7,6,8,6,6,7,0,32.84
11,8,9,7,6,8,6,6,7,0,32.56
11,8,9,9,8,8,6,6,7,0,39.45
11,10,10,10,8,8,6,6,7,0,37.52
11,10,10,10,8,8,8,8,7,0,41.71
12,12,11,10,8,8,8,8,7,0,35.61
12,12,11,10,10,10,8,8,7,0,39.25
12,12,12,12,11,10,8,8,7,0,32.23
8,8,8,8,7,6,4,4,3,0,23.64
8,8,8,8,7,6,5,5,5,0,39.79
8,8,8,8,7,6,7,6,6,0,39.95
8,8,8,8,7,6,7,8,8,0,38.9
8,8,8,8,7,8,9,8,8,0,40.21
8,8,8,10,9,8,9,8,8,0,36.66
9,9,10,10,9,8,9,8,8,0,39.46
9,9,10,10,11,10,9,8,8,0,37.85
9,9,10,10,11,10,9,9,11,0,31.26
5,5,6,6,7,6,5,5,7,0,35.21
5,5,6,6,7,7,7,6,7,0,37.24
5,5,6,6,7,7,8,8,8,0,32.99
6,7,7,6,7,7,8,8,8,0,35.38
2,3,3,2,3,3,4,4,4,0,30.21
5,4,3,2,3,3,4,4,4,0,32.89
5,4,3,4,5,3,4,4,4,0,28.38
5,4,3,4,5,3,4,6,6,0,21.29
5,4,3,4,5,5,6,6,6,0,30.15
5,4,3,4,6,8,6,6,6,0,25.98
5,6,5,4,6,8,6,6,6,0,28.8
5,6,5,4,6,8,7,7,8,0,25.46
5,6,6,7,6,8,7,7,8,0,30.18
7,8,6,7,6,8,7,7,8,0,28.61
7,8,6,7,9,9,7,7,8,0,29.96
7,8,6,7,9,9,9,9,8,0,27.9
7,8,6,7,9,11,11,9,8,0,18.31
7,8,6,7,9,11,11,11,10,0,13.92
7,8,8,9,9,11,11,11,10,0,25.69
9,9,9,9,9,11,11,11,10,0,27.96
5,5,5,5,5,7,7,7,6,0,28.69
5,5,6,7,6,7,7,7,6,0,35.66
7,7,6,7,6,7,7,7,6,0,36
7,8,8,8,6,7,7,7,6,0,33.02
7,8,10,10,6,7,7,7,6,0,23.8
10,9,10,10,6,7,7,7,6,0,30.92
10,9,10,10,9,8,7,7,6,0,34.85
6,5,6,6,5,4,3,3,2,0,26.76
8,7,6,6,5,4,3,3,2,0,27.47
8,7,6,6,5,5,6,3,2,0,28.59
8,7,6,6,6,8,6,3,2,0,21.93
8,7,6,8,8,8,6,3,2,0,9.29
8,7,6,8,8,8,6,4,5,0,30.39
8,9,8,8,8,8,6,4,5,0,27.17
13,11,10,10,8,7,7,5,5,0,36.61
9,7,6,6,4,3,3,1,1,0,26.35
9,7,6,6,4,3,3,2,4,0,27.71
9,7,6,6,4,3,4,5,4,0,18.31
9,7,6,6,4,5,6,5,4,0,26.24
9,7,7,9,4,5,6,5,4,0,24.06
5,3,3,5,0,1,2,1,0,0,15.48
5,6,4,5,0,1,2,1,0,0,-0.63
5,6,4,5,2,3,2,1,0,0,-0.29
5,6,4,5,4,4,4,4,0,0,10.16
5,6,4,5,6,5,5,4,0,0,9.61
5,6,4,5,6,7,7,4,0,0,-4.23
3,3,2,3,3,3,3,2,0,0,23.35
3,3,2,3,3,3,5,4,0,0,16.16
3,3,2,3,5,5,5,4,0,0,14.11
3,5,4,3,5,5,5,4,0,0,3.04
2,4,3,2,4,4,4,3,2,0,12.83
2,4,3,2,4,6,6,3,2,0,2.21
2,4,3,2,4,6,6,4,4,3,-4.45
2,4,3,2,4,6,6,7,5,3,-9.52
5,5,3,2,4,6,6,7,5,3,2.61
5,5,3,2,4,6,6,8,8,3,-2.61
5,5,3,2,8,6,6,8,8,3,-6.02
4,4,4,3,7,5,5,7,7,0,14.77
4,4,5,6,7,5,5,7,7,0,27.79
4,6,7,6,7,5,5,7,7,0,19.5
4,6,9,8,7,5,5,7,7,0,8.4
4,6,9,8,7,5,5,7,9,10,-48.22
8,6,9,8,7,5,5,7,9,10,-36.1
8,6,9,8,7,7,7,7,9,10,-16.25
8,6,9,9,9,8,7,7,9,10,-18.04
8,6,9,10,10,10,7,7,9,10,-34.17
9,9,9,10,10,10,7,7,9,10,-9.14
10,11,10,10,10,10,7,7,9,10,-10.32
10,11,12,11,11,10,7,7,9,10,-9.27
9,10,11,10,10,9,7,7,10,9,6.1
13,10,11,10,10,9,7,7,10,9,6.03
13,12,13,10,10,9,7,7,10,9,-0.93
12,11,12,9,9,8,9,7,9,0,30.27
12,11,12,9,9,8,9,10,10,0,38.23
12,11,12,9,9,8,9,13,11,0,20.84
8,7,8,5,5,4,5,9,7,0,24.2
8,7,8,6,6,6,5,9,7,0,26.56
10,9,8,6,6,6,5,9,7,0,23.72
10,9,8,8,8,6,5,9,7,0,26.29
10,9,8,8,8,7,8,9,7,0,35.75
10,9,9,10,10,9,9,9,7,0,34.97
6,5,5,6,6,5,5,5,3,0,27.25
6,5,5,6,6,5,5,6,6,0,39.53
7,7,6,6,6,5,5,6,6,0,40.71
8,8,8,6,6,5,5,6,6,0,38.95
8,8,8,6,7,7,6,6,6,0,39.7
4,4,4,2,3,3,2,2,2,0,32.04
4,4,4,4,5,3,2,2,2,0,32.25
4,4,4,4,5,3,2,4,4,0,29.14
4,4,4,4,5,5,4,4,4,0,39.82
4,4,4,4,5,5,5,5,6,0,38.66
5,6,5,4,5,5,5,5,6,0,35.89
5,6,5,6,6,6,5,5,6,0,34.13
1,2,1,2,2,2,1,1,2,0,28.1
1,2,1,2,2,2,3,3,2,0,24.37
1,2,3,3,3,2,3,3,2,0,25.36
3,4,3,3,3,2,3,3,2,0,27.11
3,4,3,4,4,4,3,3,2,0,23.98
3,4,3,4,4,4,3,5,4,0,20.31
6,5,3,4,4,4,3,5,4,0,27.18
6,5,3,4,6,6,3,5,4,0,9.57
6,5,3,4,8,8,3,5,4,0,-3.72
6,5,6,5,8,8,3,5,4,0,-11.31
6,5,6,5,10,10,3,5,4,0,-98.88
6,7,8,5,10,10,3,5,4,0,-102.66
6,7,8,9,10,10,3,5,4,0,-50.9
6,7,8,9,10,10,6,6,4,0,0.45
9,8,8,9,10,10,6,6,4,0,20.36
9,8,8,9,10,10,6,6,7,7,16.13
10,10,9,9,10,10,6,6,7,7,16.85
9,9,8,8,9,9,6,7,7,0,37.55
9,10,10,9,9,9,6,7,7,0,32.62
5,6,6,5,5,5,2,3,3,0,25.19
5,6,6,7,6,6,2,3,3,0,15.13
5,6,6,7,6,6,2,5,5,0,-22.79
5,6,6,7,6,6,6,5,5,0,35.82
5,6,6,7,7,8,8,7,6,0,31.63
1,2,2,3,3,4,4,3,2,0,25.3
3,3,3,3,3,4,4,3,2,0,30.74
3,3,3,3,3,4,4,4,5,0,33.46
3,3,3,4,5,5,4,4,5,0,32.5
5,4,4,4,5,5,4,4,5,0,40.48
5,5,5,6,5,5,4,4,5,0,39.75
5,5,5,6,5,6,6,5,5,0,38.45
7,7,5,6,5,6,6,5,5,0,36.17
3,3,1,2,1,2,2,1,1,0,28.61
3,3,3,4,1,2,2,1,1,0,29.61
3,3,3,4,1,2,2,3,3,0,28.28
3,3,3,4,5,2,2,3,3,0,28.78
5,4,4,4,5,2,2,3,3,0,30.42
5,4,4,4,5,2,2,7,3,0,9.25
5,4,4,4,5,4,4,7,3,0,19.82
5,5,5,6,5,4,4,7,3,0,18.29
5,5,5,6,5,4,4,7,7,0,33.81
5,5,5,6,6,6,5,7,7,0,35.03
8,6,5,6,6,6,5,7,7,0,37.36
8,7,7,7,6,6,5,7,7,0,38.36
8,7,7,7,6,8,7,7,7,0,40.04
8,7,9,9,6,8,7,7,7,0,20.95
8,7,9,9,9,9,7,7,7,0,29.81
8,7,9,9,9,9,9,9,7,0,25.97
10,9,9,9,9,9,9,9,7,0,35.61
10,9,9,9,9,9,9,10,10,0,40.76
12,11,9,9,9,9,9,10,10,0,40.59
12,11,9,10,11,10,9,10,10,0,38.78
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,0,0,0,1,1,2,0,33.66
0,2,1,1,0,0,1,1,2,0,26.67
4,2,1,1,0,0,1,1,2,0,32.91
4,2,1,1,1,2,2,1,2,0,33.56
4,2,1,1,1,2,3,3,3,0,32.93
4,2,1,2,3,3,3,3,3,0,32.76
4,4,3,2,3,3,3,3,3,0,33.11
4,4,3,4,5,3,3,3,3,0,28.42
4,5,5,5,5,3,3,3,3,0,21.98
4,5,5,5,5,5,6,6,3,0,19.44
4,5,5,5,6,7,7,6,3,0,14.76
7,6,5,5,6,7,7,6,3,0,20.82
7,6,5,5,6,7,7,6,7,0,39.37
7,6,7,7,6,7,7,6,7,0,36.5
7,6,7,7,8,8,8,6,7,0,36.65
7,6,7,7,10,9,9,6,7,0,31.28
7,6,7,7,10,9,9,8,9,0,33.84
8,8,8,7,10,9,9,8,9,0,35.86
4,4,4,3,6,5,5,4,5,0,30.37
4,4,5,6,6,5,5,4,5,0,39.09
4,4,5,6,6,6,6,6,5,0,36.72
4,4,5,6,6,6,6,7,8,0,31.81
4,4,5,6,8,7,7,7,8,0,29.58
0,0,1,2,4,3,3,3,4,0,26.05
0,2,3,2,4,3,3,3,4,0,18.79
4,2,3,2,4,3,3,3,4,0,28.35
4,2,3,2,4,5,5,3,4,0,22.9
4,2,5,4,4,5,5,3,4,0,22.51
4,6,5,4,4,5,5,3,4,0,25.4
4,6,5,4,4,5,5,6,5,0,29.61
4,6,5,6,6,5,5,6,5,0,28.16
7,7,5,6,6,5,5,6,5,0,37.29
7,7,5,6,6,6,8,6,5,0,35.97
7,7,7,7,7,6,8,6,5,0,30.5
7,7,7,7,9,8,8,6,5,0,34.77
9,8,8,7,9,8,8,6,5,0,35.53
5,4,4,3,5,4,4,2,1,0,27.69
5,5,5,5,5,4,4,2,1,0,31.04
6,6,6,6,5,4,4,2,1,0,28.93
6,6,6,6,5,4,4,4,3,0,32.4
6,6,6,6,6,6,5,4,3,0,24.03
6,6,6,6,6,6,5,4,7,0,29.75
9,7,6,6,6,6,5,4,7,0,36.68
9,7,8,8,6,6,5,4,7,0,32.96
5,3,4,4,2,2,1,0,3,0,25.63
5,3,4,4,2,2,3,2,3,0,29.77
5,3,4,4,2,2,4,4,4,0,22.64
5,3,4,4,4,4,4,4,4,0,25.64
5,5,6,4,4,4,4,4,4,0,35.08
5,7,8,4,4,4,4,4,4,0,19.25
5,7,8,7,5,4,4,4,4,0,30.81
5,7,8,7,5,5,6,5,4,0,27.91
1,3,4,3,1,1,2,1,0,0,21.51
1,3,4,3,4,2,2,1,0,0,19.58
1,3,4,3,4,2,2,3,2,0,19.24
1,3,5,5,5,2,2,3,2,0,11.89
1,3,5,5,5,4,4,3,2,0,17.02
5,3,5,5,5,4,4,3,2,0,29.98
5,3,5,5,6,6,5,3,2,0,23.96
5,3,5,7,8,6,5,3,2,0,10.17
5,3,5,7,8,6,5,5,4,0,15.26
6,6,5,7,8,6,5,5,4,0,29.02
2,2,1,3,4,2,1,1,0,0,22.31
2,2,1,3,4,3,3,2,0,0,19.8
3,3,3,3,4,3,3,2,0,0,22.66
3,3,3,3,5,5,4,2,0,0,13.3
3,3,3,3,5,5,4,3,3,0,27.59
3,4,5,4,5,5,4,3,3,0,28.52
3,4,5,4,5,5,4,5,5,0,27.01
7,4,5,4,5,5,4,5,5,0,31.79
7,6,7,4,5,5,4,5,5,0,32.7
7,6,7,4,5,5,4,7,7,0,22.25
7,6,7,4,6,6,6,7,7,0,24.66
7,6,7,4,6,8,8,7,7,0,24.26
7,6,7,7,7,8,8,7,7,0,40.21
7,8,9,7,7,8,8,7,7,0,37.07
3,4,5,3,3,4,4,3,3,0,30.5
3,4,5,5,5,4,4,3,3,0,29.63
3,4,5,5,5,5,5,5,3,0,17.87
3,4,5,5,5,5,5,6,6,0,27.89
3,4,5,5,7,6,6,6,6,0,23.92
3,4,6,8,7,6,6,6,6,0,20.18
3,4,6,8,9,8,6,6,6,0,13.2
5,6,6,8,9,8,6,6,6,0,27.38
8,7,6,8,9,8,6,6,6,0,34.02
8,9,8,8,9,8,6,6,6,0,35.03
8,9,8,8,9,8,7,7,8,0,37.96
8,9,8,8,9,9,9,8,8,0,38.16
11,10,8,8,9,9,9,8,8,0,41.03
11,10,10,10,9,9,9,8,8,0,43.14
11,10,10,10,10,11,10,8,8,0,40.16
11,10,10,10,10,11,10,9,11,0,37.05
11,10,10,10,10,11,11,12,11,0,37.37
11,10,11,11,12,11,11,12,11,0,37.13
7,6,8,9,8,9,12,12,9,10,-44.59
11,6,8,9,8,9,12,12,9,10,-44
11,6,8,10,10,10,12,12,9,10,-37.2
11,6,8,10,12,12,12,12,9,10,-41.62
11,6,8,10,12,12,12,12,11,12,-68.63
11,6,8,10,12,12,12,14,13,12,-119.13
10,8,8,9,11,11,11,13,12,11,-43.62
9,9,9,8,10,10,10,12,11,10,-15.01
9,9,9,8,9,9,9,11,10,9,13.56
8,8,9,9,9,8,8,10,9,0,35.83
11,9,9,9,9,8,8,10,9,0,38.95
11,11,10,10,9,8,8,10,9,0,39
11,11,10,10,11,10,8,10,9,0,33.84
11,11,10,10,11,11,11,10,9,0,40.82
11,11,12,12,11,11,11,10,9,0,38
11,11,12,12,13,12,12,10,9,0,32.99
7,7,8,8,9,8,8,6,5,0,35.79
10,8,8,8,9,8,8,6,5,0,38.9
10,10,9,9,9,8,8,6,5,0,39.26
10,10,9,9,9,8,8,7,8,0,42.6
10,10,9,9,9,8,8,9,10,0,39.99
10,10,9,9,9,8,11,10,10,0,37.03
10,10,9,9,10,11,11,10,10,0,39.9
10,10,11,11,10,11,11,10,10,0,40.07
10,10,11,11,12,13,11,10,10,0,32.14
10,10,11,11,12,13,11,11,13,0,-7.17
13,11,11,11,12,13,11,11,13,0,-1.72
13,13,12,12,12,13,11,11,13,0,-0.51
13,13,12,13,14,14,11,11,13,0,-9.01
9,9,8,9,10,10,7,7,9,0,33.23
9,9,10,11,10,10,7,7,9,0,31.04
9,9,10,11,10,10,10,8,9,0,36.77
10,11,11,11,10,10,10,8,9,0,35.55
6,7,7,7,6,6,6,4,5,0,34.58
6,7,7,9,8,6,6,4,5,0,28.9
8,8,8,9,8,6,6,4,5,0,34.02
8,8,8,9,8,6,6,6,7,0,39.02
8,8,8,9,8,7,8,7,7,0,39.67
10,9,9,9,8,7,8,7,7,0,41.8
6,5,5,5,4,3,4,3,3,0,33.48
6,5,5,5,6,5,4,3,3,0,33.66
6,5,5,5,6,5,4,4,6,0,39.34
6,5,5,5,6,6,6,5,6,0,40.41
6,7,7,5,6,6,6,5,6,0,33.15
6,7,7,7,7,7,6,5,6,0,36.27
6,7,7,7,7,7,8,7,6,0,36.14
8,9,7,7,7,7,8,7,6,0,36.74
8,9,9,9,7,7,8,7,6,0,34.99
8,9,9,9,7,7,8,8,9,0,37.28
8,9,9,9,8,9,9,8,9,0,35.39
11,10,9,9,8,9,9,8,9,0,40.83
11,10,11,11,8,9,9,8,9,0,30.24
11,10,11,11,10,10,10,8,9,0,39.24
12,12,12,11,10,10,10,8,9,0,39.54
14,14,12,11,10,10,10,8,9,0,37.23
10,10,8,7,6,6,6,4,5,0,33.84
10,10,8,7,6,6,6,6,7,0,40.53
10,10,8,7,6,8,7,7,7,0,35.65
10,10,8,7,6,8,8,8,9,0,34.09
10,10,8,8,9,8,8,8,9,0,40.77
10,10,11,9,9,8,8,8,9,0,40.18
10,10,11,9,9,8,9,10,10,0,37.59
6,6,7,5,5,4,5,6,6,0,37.34
8,8,7,5,5,4,5,6,6,0,37.89
8,8,7,5,7,6,5,6,6,0,33.69
8,8,7,5,7,8,7,6,6,0,32.31
8,8,7,5,7,8,8,8,7,0,32.36
8,8,8,8,7,8,8,8,7,0,39.89
10,10,8,8,7,8,8,8,7,0,40.12
10,10,10,10,7,8,8,8,7,0,36.68
12,12,10,10,7,8,8,8,7,0,34.94
12,12,10,10,7,8,8,10,9,0,28.56
12,12,10,10,9,9,9,10,9,0,39.02
12,12,10,10,10,11,10,10,9,0,38.52
8,8,6,6,6,7,6,6,5,0,35.92
8,8,6,7,8,8,6,6,5,0,34.11
8,8,6,7,8,8,7,7,7,0,38.26
8,8,6,7,8,8,8,8,9,0,34.89
8,8,8,9,8,8,8,8,9,0,39.2
